Country Name,Country Code,Series Name,Series Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
New Caledonia,NCL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..
New Caledonia,NCL,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,15.4,14.5,14.5,..,..
New Caledonia,NCL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.08,1.97,1.97,..,..
New Caledonia,NCL,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,22.79000092,22.70999908,22.75,22.87000084,..
New Caledonia,NCL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,75.16000366,75.29000092,75.31999969,75.26000214,..
New Caledonia,NCL,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..
New Caledonia,NCL,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,17.04999924,16.80999947,16.55999947,16.28000069,..
New Caledonia,NCL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.92000008,15.10999966,15.31000042,15.44999981,16.52000046
New Zealand,NZL,"School enrollment, primary (% net)",SE.PRM.NENR,98.46686,99.11677,..,..,..
New Zealand,NZL,"School enrollment, secondary (% net)",SE.SEC.NENR,96.10406,96.86035,..,..,..
New Zealand,NZL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,81.77039337,82.03321838,82.98303223,..,..
New Zealand,NZL,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,12.65,12.43,11.98,..,..
New Zealand,NZL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.87,1.81,1.71,..,..
New Zealand,NZL,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,20.12999916,20.45000076,19.79000092,19.29000092,..
New Zealand,NZL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,73.26999664,73.22000122,74.30000305,74.87000275,..
New Zealand,NZL,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,41.18000031,41.34999847,40.95999908,39.09999847,..
New Zealand,NZL,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,18,18.75,18.39999962,18.56999969,..
New Zealand,NZL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.079999924,4.699999809,4.300000191,4.070000172,4.550000191
Nicaragua,NIC,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..
Nicaragua,NIC,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..
Nicaragua,NIC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..
Nicaragua,NIC,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,21.468,21.06,20.641,..,..
Nicaragua,NIC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.455,2.43,2.404,..,..
Nicaragua,NIC,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,17.70000076,17.69000053,16.93000031,16.23999977,..
Nicaragua,NIC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,51.93000031,52.38999939,52.75,53.15999985,..
Nicaragua,NIC,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..
Nicaragua,NIC,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,43.90000153,42.97999954,42.75999832,42.70000076,..
Nicaragua,NIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.900000095,3.299999952,5.199999809,5.139999866,5.820000172
Niger,NER,"School enrollment, primary (% net)",SE.PRM.NENR,63.57047,65.12458,..,..,..
Niger,NER,"School enrollment, secondary (% net)",SE.SEC.NENR,..,20.06691,..,..,..
Niger,NER,"School enrollment, tertiary (% gross)",SE.TER.ENRR,3.506419897,3.732899904,4.414350033,4.228240013,..
Niger,NER,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,47.017,46.54,46.079,..,..
Niger,NER,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.087,7.001,6.913,..,..
Niger,NER,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,6.909999847,6.849999905,6.78000021,6.710000038,..
Niger,NER,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,19.61000061,19.94000053,20.36000061,20.75,..
Niger,NER,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,33.18999863,..,..,..
Niger,NER,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,94.98000336,94.95999908,95.09999847,95.05999756,..
Niger,NER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.50999999,0.49000001,0.469999999,0.460000008,0.689999998
Nigeria,NGA,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..
Nigeria,NGA,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..
Nigeria,NGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..
Nigeria,NGA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,38.873,38.384,37.905,..,..
Nigeria,NGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.526,5.457,5.387,..,..
Nigeria,NGA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,12.02999973,12.05000019,12.02000046,12,..
Nigeria,NGA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,51.41999817,51.90000153,52.45999908,53.02999878,..
Nigeria,NGA,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,41.29000092,..
Nigeria,NGA,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,82.58999634,81.48000336,80.44999695,79.87000275,..
Nigeria,NGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.059999943,8.390000343,8.449999809,8.529999733,9.010000229
North Macedonia,MKD,"School enrollment, primary (% net)",SE.PRM.NENR,..,94.8883,..,..,..
North Macedonia,MKD,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..
North Macedonia,MKD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,42.45998001,43.11650085,..,..
North Macedonia,MKD,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,11.075,10.953,10.811,..,..
North Macedonia,MKD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.506,1.501,1.496,..,..
North Macedonia,MKD,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,30.30999947,30.54999924,31.36000061,31.12999916,..
North Macedonia,MKD,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,53.06000137,53.20999908,52.91999817,54.95000076,..
North Macedonia,MKD,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,10.89999962,10.47000027,12.88000011,14.57999992,..
North Macedonia,MKD,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,24.12999916,23.71999931,23.62999916,21.07999992,..
North Macedonia,MKD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,23.71999931,22.37999916,20.73999977,17.26000023,18.39999962
Northern Mariana Islands,MNP,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..
Northern Mariana Islands,MNP,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..
Northern Mariana Islands,MNP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..
Northern Mariana Islands,MNP,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,..,..,..,..,..
Northern Mariana Islands,MNP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,..,..,..,..,..
Northern Mariana Islands,MNP,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,..,..,..,..
Northern Mariana Islands,MNP,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,..,..,..,..,..
Northern Mariana Islands,MNP,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..
Northern Mariana Islands,MNP,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,..,..,..,..,..
Northern Mariana Islands,MNP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..
Norway,NOR,"School enrollment, primary (% net)",SE.PRM.NENR,99.80598,99.88251,..,..,..
Norway,NOR,"School enrollment, secondary (% net)",SE.SEC.NENR,95.6976,95.60786,..,..,..
Norway,NOR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,80.54653931,81.99234772,83.01725769,..,..
Norway,NOR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,11.3,10.7,10.4,..,..
Norway,NOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.71,1.62,1.56,..,..
Norway,NOR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,19.46999931,19.40999985,19.46999931,19.42000008,..
Norway,NOR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,78.44000244,78.52999878,78.43000031,78.54000092,..
Norway,NOR,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,47.11000061,47.63999939,48.49000168,49.31000137,..
Norway,NOR,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,6.960000038,6.519999981,6.460000038,6.460000038,..
Norway,NOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.679999828,4.159999847,3.799999952,3.690000057,4.619999886
Oman,OMN,"School enrollment, primary (% net)",SE.PRM.NENR,95.01142,93.28335,86.25355,..,..
Oman,OMN,"School enrollment, secondary (% net)",SE.SEC.NENR,95.46011,94.0779,96.19256,..,..
Oman,OMN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,44.05448914,38.1280098,38.03620911,40.44564056,..
Oman,OMN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,20.292,19.786,19.189,..,..
Oman,OMN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.937,2.92,2.888,..,..
Oman,OMN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,32.52999878,32.13999939,32.47999954,32.00999832,..
Oman,OMN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,63,63.54000092,63.38999939,63.99000168,..
Oman,OMN,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..
Oman,OMN,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,3.660000086,3.660000086,3.650000095,3.660000086,..
Oman,OMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.269999981,2.49000001,1.799999952,1.840000033,4.96999979
Pakistan,PAK,"School enrollment, primary (% net)",SE.PRM.NENR,65.41796,64.89623,67.5748,..,..
Pakistan,PAK,"School enrollment, secondary (% net)",SE.SEC.NENR,35.80793,35.42111,37.40039,..,..
Pakistan,PAK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,9.032739639,9.348919868,8.9584198,..,..
Pakistan,PAK,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,28.888,28.599,28.25,..,..
Pakistan,PAK,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.612,3.562,3.51,..,..
Pakistan,PAK,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,23.59000015,24.29000092,24.98999977,24.95999908,..
Pakistan,PAK,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,34.13000107,35.84999847,37.59999847,38.13000107,..
Pakistan,PAK,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,13.64999962,..,12.43000031,..,..
Pakistan,PAK,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,61.34999847,59.22000122,57.04000092,56.31999969,..
Pakistan,PAK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.779999971,3.940000057,4.079999924,3.980000019,4.650000095
Palau,PLW,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..
Palau,PLW,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..
Palau,PLW,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..
Palau,PLW,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,12,12.4,14,..,..
Palau,PLW,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,..,..,..,..,..
Palau,PLW,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,..,..,..,..
Palau,PLW,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,..,..,..,..,..
Palau,PLW,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..
Palau,PLW,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,..,..,..,..,..
Palau,PLW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..
Panama,PAN,"School enrollment, primary (% net)",SE.PRM.NENR,..,86.23979,..,..,..
Panama,PAN,"School enrollment, secondary (% net)",SE.SEC.NENR,..,63.79138,..,..,..
Panama,PAN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,47.79935837,..,..,..,..
Panama,PAN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,19.562,19.263,18.976,..,..
Panama,PAN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.514,2.487,2.461,..,..
Panama,PAN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,18.38999939,18.54999924,18.76000023,17.71999931,..
Panama,PAN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,66.25,66.95999908,67.02999878,67.87999725,..
Panama,PAN,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,25.07999992,26.21999931,27.97999954,28.76000023,..
Panama,PAN,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,35.79999924,35.08000183,37.38999939,39.18000031,..
Panama,PAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.319999933,3.900000095,3.890000105,4.739999771,10.22999954
Papua New Guinea,PNG,"School enrollment, primary (% net)",SE.PRM.NENR,73.65048,..,..,..,..
Papua New Guinea,PNG,"School enrollment, secondary (% net)",SE.SEC.NENR,32.38128,..,..,..,..
Papua New Guinea,PNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..
Papua New Guinea,PNG,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,27.669,27.364,27.073,..,..
Papua New Guinea,PNG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.657,3.61,3.564,..,..
Papua New Guinea,PNG,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,11.40999985,11.92000008,12.56999969,13.22999954,..
Papua New Guinea,PNG,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,29.59000015,29.93000031,30.12000084,30.62999916,..
Papua New Guinea,PNG,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..
Papua New Guinea,PNG,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,75.83999634,75.29000092,75.69000244,74.80000305,..
Papua New Guinea,PNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.529999971,2.470000029,2.410000086,2.369999886,2.74000001
Paraguay,PRY,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..
Paraguay,PRY,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..
Paraguay,PRY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..
Paraguay,PRY,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,20.993,20.787,20.571,..,..
Paraguay,PRY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.479,2.453,2.429,..,..
Paraguay,PRY,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,19.43000031,20.09000015,18.59000015,18.13999939,..
Paraguay,PRY,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,59.25,59.72999954,61.34000015,63.13999939,..
Paraguay,PRY,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..
Paraguay,PRY,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,44.22999954,43.93000031,43.06000137,43.00999832,..
Paraguay,PRY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.260000229,4.619999886,5.559999943,6.599999905,7.610000134
Peru,PER,"School enrollment, primary (% net)",SE.PRM.NENR,95.29,94.91894,95.65167,..,..
Peru,PER,"School enrollment, secondary (% net)",SE.SEC.NENR,82.80666,85.58522,89.30975,..,..
Peru,PER,"School enrollment, tertiary (% gross)",SE.TER.ENRR,71.13298798,70.73786163,..,..,..
Peru,PER,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,18.323,18.134,17.949,..,..
Peru,PER,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.297,2.275,2.254,..,..
Peru,PER,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,16.21999931,15.64999962,15.39000034,15.19999981,..
Peru,PER,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,55.40999985,56.65000153,56.81999969,57.43000031,..
Peru,PER,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,34.45999908,34.18999863,34.08000183,33.56999969,..
Peru,PER,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,54.59000015,55.00999832,55.16999817,55.45999908,..
Peru,PER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.380000114,3.349999905,3.180000067,3.029999971,6.239999771
Philippines,PHL,"School enrollment, primary (% net)",SE.PRM.NENR,94.36604,93.7756,..,..,..
Philippines,PHL,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..
Philippines,PHL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,35.47546005,..,..,..
Philippines,PHL,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,21.623,21.036,20.546,..,..
Philippines,PHL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.718,2.64,2.576,..,..
Philippines,PHL,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,17.36000061,18.27000046,19.05999947,19.12000084,..
Philippines,PHL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,55.74000168,56.29000092,56.63999939,58.02999878,..
Philippines,PHL,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,26.39999962,28.30999947,25.42000008,25.21999931,..
Philippines,PHL,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,38.63000107,37.79999924,36.52000046,36.15000153,..
Philippines,PHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.690000057,2.549999952,2.339999914,2.24000001,3.359999895
Poland,POL,"School enrollment, primary (% net)",SE.PRM.NENR,..,95.78475,..,..,..
Poland,POL,"School enrollment, secondary (% net)",SE.SEC.NENR,93.44554,94.08406,..,..,..
Poland,POL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,67.00454712,67.82743835,68.62010193,..,..
Poland,POL,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.1,10.6,10.2,..,..
Poland,POL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.39,1.48,1.46,..,..
Poland,POL,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,31.45000076,31.67000008,31.81999969,32.13000107,..
Poland,POL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,57.97000122,58.11000061,58.56999969,58.70999908,..
Poland,POL,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,22.07999992,22.78000069,25.68000031,25.65999985,..
Poland,POL,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,20.71999931,20.42000008,20.27000046,20.01000023,..
Poland,POL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.159999847,4.889999866,3.849999905,3.279999971,3.549999952
Portugal,PRT,"School enrollment, primary (% net)",SE.PRM.NENR,96.73726,97.56411,..,..,..
